Nazwa|Cena|Miasto|Dzielnica|Stan nieruchomości|Pow. całkowita|Piętro|Liczba pięter|Liczba poziomów mieszkania|Liczba sypialni|Typ kuchni|Liczba łazienek|łazienka razem z WC|Balkon|Depozyt za wynajem|Dodatkowe koszty|Rynek|Typ budynku|Data dodania|Aktualizacja|Numer ogłoszenia|Liczba odsłon|Liczba Punktów Podbić|Stolarka okienna|Wysokość wnętrza|Rok budowy|Ogrzewanie|Rodzaj umowy|Materiał budowlany|Pow. łazienki|Pow. balkonu|Taras|Dostępne od|Forma własności|Stan budynku|Pow. tarasu|Pow. ogródka|Pow. użytkowa|Typ nieruchomości|Lokalizacja garażu|Okres wynajmu|Cena do negocjacji
Do wynajęcia - 3 pokoje Gdynia Fikakowo|3 300 zł|Gdynia, |Fikakowo, ||75 m²|2/3|3||2||||Tak|||Wtórny|Blok Mieszkalny|04.04.2024|04.04.2024|morizon-352128|50|0|||2001|Co Miejskie|Na wyłączność||||||||||||||
Idealne centrum|3 400 zł|Gdynia, |Śródmieście, |Bardzo dobry|58 m²|1/3|3||||||Tak|||Wtórny||04.03.2024|04.03.2024|morizon-10750231|297|0|||||Na wyłączność||||Nie||Własność||||||||
Komfortowe 2-pok. mieszkanie na Dąbrowie|2 100 zł|Gdynia, |Dąbrowa, ||43 m²|2/3|3|1||||||||Wtórny|Blok Mieszkalny|02.03.2024|12.04.2024|morizon-DJ589143|291|0||||Co Miejskie||||||02.03.2024|||||||||
Słoneczne 2 pokojowe mieszkanie Gdynia Fikakowo|2 400 zł|Gdynia, |Wielki Kack, ||46 m²|1/3|3||1||||Tak|||Wtórny||10.04.2024|10.04.2024|morizon-225872|26|0|||||Na wyłączność|||||09.04.2024|||||||||
Mieszkanie - Gdynia Karwiny|1 800 zł|Gdynia, |Karwiny, ||48,30 m²|2/4|4|||Półotwarta|1||Tak|||Wtórny||02.04.2024|02.04.2024|morizon-H006213|201|0||||C.o. miejskie|Na wyłączność||||Nie||(Nieznany)|Dobry|||||||
"Mieszkanie 2 Pokojowe z Dużym Balkonem | Gdynia | Chwarzno Wiczlino"|2 100 zł|Gdynia, |Chwarzno-Wiczlino|Bardzo dobry|39 m²|||||Aneks kuchenny|1|||||Wtórny||10.04.2024|09.04.2024|morizon-23159|39|0|||2020||||||||Własność||||||||
Słoneczne mieszkanie na Witomienie|2 600 zł|Gdynia, |Witomino, |Dobry|58 m²|3/9|9|||Osobna||Tak|Tak|||Wtórny|Blok|03.04.2024|03.04.2024|morizon-gratka-34150247|43|0|||1990|||Beton||||08.04.2024|||||||||
Sea Towers - dwa balkony, hala, komórka|6 000 zł|Gdynia M., |Gdynia, |Idealny|97 m²|9/23|23||2|Aneks kuchenny|1|Tak|Tak||1600|Wtórny|Apartamentowiec|22.03.2024|22.03.2024|morizon-DFI-MW-1426|165|0|Drewniane||||||||||Jeden właściciel||||||||
Nowe! W pełni umeblowane, dwustronne, 2-pokojowe|2 400 zł|Gdynia, |Pogórze, |BARDZO WYSOKI STANDARD|45,50 m²|3/3|3|||ANEKS KUCHENNY|1||Tak|||Wtórny|NISKI BLOK|20.03.2024|12.04.2024|morizon-66/9733/OMW|165|0|||2023|C.O. Z SIECI MIEJSKIEJ||BLOCZKI||||01.04.2024|WŁASNOŚĆ||||||||
Nowe przytulne mieszkanie Gdynia/ Pogórze osiedle Konstelacja|2 900 zł|Gdynia, |Pogórze, ||44 m²|3/3|3|||Aneks||Tak|Tak|||Wtórny|Blok|20.03.2024|27.03.2024|morizon-gratka-33865107|219|0|||2024|||Beton||||20.03.2024|||||||||
Mieszkanie - Gdynia Chylonia|3 400 zł|Gdynia, |Chylonia, ||65 m²|2/2|2|||Brak|||Tak|||Wtórny||19.03.2024|22.03.2024|morizon-DB09811|155|0||||Gazowe|Na wyłączność||||Nie||Własność|Bardzo dobry|||||||
Doskonała lokalizacja, blisko centrum|3 500 zł|Gdynia, |Redłowo, ||70 m²|6/8|8|1|2||||Tak|||Wtórny|Blok Mieszkalny|27.02.2024|23.03.2024|morizon-PN583245|209|0|||2010|Co Miejskie|Na wyłączność|Konstrukcja mieszana||||01.04.2024|||||||||
Bez prowizji! Mieszkanie 5-pokoi Gdynia Puszczyka|3 609 zł|Gdynia, |Puszczyka|WYSOKI STANDARD|107,41 m²|3/3|3|||||||||Pierwotny|NISKI BLOK|18.03.2024|18.03.2024|morizon-71/14488/OMW|173|0|||2019|||CEGŁA||||18.03.2024|INNA||||||||
Centrum Gdyni - przestronne lokum dla rodziny|4 000 zł|Gdynia, |Śródmieście, ||87,95 m²|4/5|5||2|||||||Wtórny|Kamienica|12.03.2024|14.03.2024|morizon-NN236469|190|0|||1952|Co Miejskie|Na wyłączność|Cegła||||01.03.2024|||||||||
Przestronne mieszkanie 2 pokojowe Gdynia|1 900 zł|Gdynia, |Wzgórze Św. Maksymiliana, ||48 m²|2/3|3|||||||||Wtórny||09.04.2024|09.04.2024|morizon-190766|76|0|||||||||||||||||||
Mieszkanie 2 pokoje przy SKM, z klimatem ,widoki|2 650 zł|Gdynia, |Śródmieście, |WYSOKI STANDARD|55,60 m²|||||ODDZIELNA|1||Tak|||Wtórny|KAMIENICA|18.02.2024|29.03.2024|morizon-48598/2089/OMW|252|0|||||Na wyłączność|||||01.03.2024|WŁASNOŚĆ||||||||
Gdynia Mały Kack, 2 pokoje + miejsce parkingowe|2 300 zł|Gdynia, |Mały Kack, ||46,70 m²|1/4|4||1||||Tak|||Wtórny|Blok Mieszkalny|19.01.2024|06.04.2024|morizon-TY241801|202|0|||2010|Co Miejskie||Pustak|||||||||||||
Trzy pokojowe mieszkanie gotowe do zamieszkania|3 000 zł|Gdynia, |Karwiny, |WYSOKI STANDARD|59,40 m²|2/4|4|||ODDZIELNA|1||Tak|||Wtórny|NISKI BLOK|12.03.2024|12.03.2024|morizon-48749/2089/OMW|138|0||||C.O. Z SIECI MIEJSKIEJ|Na wyłączność|||||04.03.2024|SPÓŁDZIELCZE WŁASNOŚCIOWE Z KW||||||||
3pok mieszkanie na wynajem Gdynia Kamienna Góra|5 000 zł|Gdynia, |Kamienna Góra, ||84 m²||2|1||||||||Wtórny|Apartamentowiec|26.03.2024|10.04.2024|morizon-DJ961261|126|0|||1936|Gazowe||Cegła||||26.03.2024|||||||||
2 pokoje w bloku z windą, 46m, Orląt Lwowskich|2 000 zł|Słupsk, |Orląt Lwowskich|BARDZO WYSOKI STANDARD|45,90 m²|4/10|10|||ODDZIELNA||||||Wtórny|WIEŻOWIEC|05.03.2024|11.04.2024|morizon-101/5403/OMW|198|0||||C.O. Z SIECI MIEJSKIEJ|||||||WŁASNOŚĆ||||||||
Wynajem mieszkania|2 200 zł|Gdynia, |Chylonia, ||27 m²||5|||||||||Wtórny|Blok|29.03.2024|29.03.2024|morizon-gratka-34061271|124|0|||||||||||||||||||
Mieszkanie 3 pokojowe Gdynia Witomino|3 000 zł|Gdynia, |Witomino, ||54 m²|3/4|4||||||Tak|||Wtórny||11.04.2024|11.04.2024|morizon-965680|13|0|||||||||||||||||||
Gdynia Wielki Kack Fikakowo Mieszkanie 2 pokojowe z Ogrodem|2 200 zł|Gdynia, |Wielki Kack, ||48 m²||4|||||Tak||||Wtórny|Dom wielorodzinny|24.03.2024|10.04.2024|morizon-gratka-33946071|172|0|||||||||Tak||||||||||
Orłowo - dwa pokoje|2 500 zł|Gdynia, |Orłowo, ||60 m²|1/2|2||1||||Tak|||Wtórny|Kamienica|04.03.2024|29.03.2024|morizon-775681|145|0|||2002|Co Własne|Na wyłączność|||||01.04.2024|||||||||
Kawalerka tuż przy Gdyńskim Bulwarze|2 200 zł|Gdynia, |Wzgórze Św. Maksymiliana, ||26,68 m²|4/9|9|||Brak|1||Tak|||Wtórny||04.04.2024|04.04.2024|morizon-SB01912|33|0|||1995|C.o. miejskie|Na wyłączność||||Nie|22.03.2024|Spółdzielcze własnościowe z KW|Dobry|||||||
2 pokoje z widokiem na morze - Gdynia Witomino|2 600 zł|Gdynia, |Witomino, ||40 m²|4/6|6|1|1||||Tak|||Wtórny|Blok Mieszkalny|28.02.2024|10.04.2024|morizon-CP27457401|73|0|||2021|Co Miejskie|Na wyłączność|Konstrukcja mieszana||||01.03.2024|||||||||
2 niezależne pokoje, 47 m2|1 800 zł|Gdynia, |Oksywie, ||47 m²|1/3|3|||||||||Wtórny|Kamienica|27.02.2024|11.04.2024|morizon-DH759158|257|0||||Co Miejskie|Na wyłączność|||||27.02.2024|||||||||
Bez prowizji! Mieszkanie 3 pokoje Gdynia Puszczyka|2 291 zł|Gdynia, |Puszczyka|WYSOKI STANDARD|64,08 m²|2/3|3|||||||||Pierwotny|NISKI BLOK|18.03.2024|18.03.2024|morizon-68/14488/OMW|170|0|||2019|||CEGŁA||||18.03.2024|INNA||||||||
Sadyba Orłowska|3 000 zł|Gdynia, |Orłowo, |Idealny|50 m²||3|||Połączona z salonem|1||Tak|||Wtórny|Apartamentowiec|28.02.2024|28.02.2024|morizon-10740231|149|0|||2008||Na wyłączność||||Nie||Własność||||||Pod budynkiem|Do uzgodnienia|
Pięknie wykończone|3 200 zł|Gdynia, |Działki Leśne, ||42 m²|3/5|5||1||||Tak|||Wtórny|Blok Mieszkalny|29.12.2023|31.03.2024|morizon-DH929036|123|0|||1960|Co Miejskie||||||31.01.2024|||||||||
Mieszkanie 2 pokojowe Gdynia Śródmieście|2 150 zł|Gdynia, |Śródmieście, ||49 m²|4/5|5||||||Tak|||Wtórny||11.04.2024|11.04.2024|morizon-814274|20|0|||||||||||||||||||
Mieszkanie - Gdynia Redłowo|3 600 zł|Gdynia, |Redłowo, ||56 m²|1/4|4|||Brak|1||Nie|||Wtórny||16.03.2024|15.03.2024|morizon-HL0927|49|0|||2022|Kotłownia lokalna|||||Tak||Własność|Wysoki standard|||||||
Bez prowizji Kawalerka Kacze Buki Gdynia Puszczyka|1 406 zł|Gdynia, |Puszczyka|WYSOKI STANDARD|33,35 m²||3|||||||||Pierwotny|NISKI BLOK|18.03.2024|19.03.2024|morizon-69/14488/OMW|292|0|||2019|||CEGŁA||||18.03.2024|INNA||||||||
Przytulna kawalerka w doskonałej lokalizacji|1 900 zł|Gdynia, |Działki Leśne, ||25 m²|5/10|10|||||||||Wtórny|Blok Mieszkalny|11.01.2024|08.04.2024|morizon-TY345888|309|0|||1980|Co Miejskie||||||01.02.2024|||||||||
Bez prowizji! Mieszkanie 2 pokoje Gdynia Puszczyka|2 372 zł|Gdynia, |Puszczyka|WYSOKI STANDARD|57,56 m²|2/3|3|||||||||Pierwotny|NISKI BLOK|18.03.2024|18.03.2024|morizon-70/14488/OMW|127|0|||2019|||CEGŁA||||18.03.2024|INNA||||||||
Atkakcyjne, z dużym balkonem, Gdynia Dąbrowa|1 850 zł|Gdynia, |Dąbrowa, ||41 m²|3/4|4||||||Tak|||Wtórny||31.01.2024|25.03.2024|morizon-Aa757920|118|0|||||Na wyłączność|||||01.04.2024|||||||||
Komfortowe 2 pokoje w cichej okolicy|1 900 zł|Gdynia, |Pogórze, |WYSOKI STANDARD|43,40 m²|3/4|4|||ODDZIELNA|1||Tak|||Wtórny|NISKI BLOK|20.02.2024|04.04.2024|morizon-48616/2089/OMW|289|0||250 cm|1985|C.O. Z SIECI MIEJSKIEJ|Na wyłączność|WIELKA PŁYTA||||01.04.2024|WŁASNOŚĆ||||||||
Mieszkanie - Gdynia Wielki Kack|2 000 zł|Gdynia, |Wielki Kack, ||43,40 m²||3|||Półotwarta|1||Tak|||Wtórny||27.03.2024|26.03.2024|morizon-CN0766|162|0|||1989|C.o. miejskie|||||Nie||Własność||||||||
"Dwukondygnacyjne mieszkanie | Grabówek, Gdynia"|3 500 zł|Gdynia, |Hugo Kołłątaja||84 m²|3/4|4||||||Tak|||Wtórny|NISKI BLOK|07.03.2024|09.04.2024|morizon-65/9733/OMW|182|0||||||||||07.03.2024|||||||||
Mieszkanie - Gdynia Pustki Cisowskie Demptowo|1 750 zł|Gdynia, |Pustki Cisowskie   Demptowo, ||35 m²|1/4|4|||Osobna|1||Tak|||Wtórny||23.03.2024|22.03.2024|morizon-DB09791|191|0|||1983|C.o. miejskie|Na wyłączność|||5,67 m²|Nie||Własność|Dobry|||||||
Mieszkanie - Gdynia Mały Kack|1 900 zł|Gdynia, |Mały Kack, ||70 m²||2|||Półotwarta|1||Nie|||Wtórny||05.04.2024|04.04.2024|morizon-KE06334|123|0||||Gazowe|||||Nie||(Nieznany)|Bardzo dobry|||||||
21,87 m2 – umeblowane blisko bulwaru i SKM|2 000 zł|Gdynia, |Wzgórze Św. Maksymiliana, |BARDZO WYSOKI STANDARD|21,87 m²|2/2|2|||ANEKS KUCHENNY|1|||||Wtórny|KAMIENICA|13.02.2024|09.04.2024|morizon-8/7963/OMW|481|0||260 cm|2022|C.O. Z SIECI MIEJSKIEJ|Na wyłączność|CEGŁA|||||||||||||
Gdynia ul. Komandorska blisko Akademia Morska, SKM|2 200 zł|Gdynia, |Grabówek, ||37 m²|3/4|4|||Osobna|1||Nie|||Wtórny||11.04.2024|12.04.2024|morizon-KE06338|28|0|||1970|C.o. miejskie|||||Nie||Własność|Bardzo dobry|||||||
nowy apartament, miejsce postojowe w cenie, Ogrody Tesoro|4 700 zł|Gdynia, |Pogórze, ||80 m²|1/1|1|2||Otwarta|1|Tak|Tak|||Wtórny||07.04.2023|09.03.2024|morizon-36|745|0|||2023|Gazowe|Na wyłączność|Zróżnicowany|||Tak|09.12.2023|Własność|Bardzo dobry|||||||
Apartament z imponującym tarasem i widokiem|5 500 zł|Gdynia, |Działki Leśne, ||85 m²|3/3|3|||||||||Wtórny|Apartamentowiec|10.11.2023|19.03.2024|morizon-DH885387|215|0|||2017|Co Miejskie|||||Tak|01.12.2023|||||||||
Gdynia ul. Gryfa Pomorskiego.Komfortowe studio|1 300 zł|Gdynia, |Wielki Kack, ||16 m²|2/2|2|||Brak|1||Nie|||Wtórny||04.04.2024|04.04.2024|morizon-KE06332|93|0||||Gazowe|||||Nie||Własność|Wysoki standard|||||||
Mieszkanie 2 pok Gdynia Śródmieście|2 200 zł|Gdynia, |Śródmieście, ||53,96 m²|4/4|4|||||||||Wtórny||11.03.2024|11.04.2024|morizon-682840|163|0|||||||||||||||||||
Na wynajem 3 pokojowe mieszkanie w Centrum Gdyni|2 900 zł|Gdynia, |Śródmieście, ||57 m²|4/10|10|1|2||||Tak|||Wtórny|Wieżowiec|26.10.2023|07.02.2024|morizon-PN784861|419|0|||1970|Co Miejskie||Wielka płyta|||||||||||||
Piękne, klasyczne mieszkanie - ścisłe centrum|4 900 zł|Gdynia, |Śródmieście, ||116 m²|2/4|4|1|3||||Tak|||Wtórny|Kamienica|12.01.2024|04.04.2024|morizon-PN693128|177|0|||1930|Co Miejskie||Cegła||||11.01.2024|||||||||
Komfortowa kawalerka w Gdyni Małym Kacku|2 300 zł|Gdynia, |Mały Kack, ||34 m²||3|||Aneks|1|||||Wtórny|Blok|05.04.2024|05.04.2024|morizon-MW0060|250|0|||2017|Inna|Na wyłączność|Pustak|||Tak||Własność||||||||
Orłowo 2 Pokoje blisko morza i Sopotu|3 600 zł|Gdynia, |Orłowo, ||40 m²|1/3|3||1||||Tak|||Wtórny|Apartamentowiec|10.11.2023|02.04.2024|morizon-DH461084|148|0|||2023|Co Miejskie||||||09.11.2023|||||||||
Działki leśne - 3 pokoje - wysoki standard|5 000 zł|Gdynia, |Działki Leśne, ||67,13 m²|1/3|3||2||||Tak|||Wtórny|Apartamentowiec|11.12.2023|17.03.2024|morizon-DH849923|171|0|||2023|Co Miejskie||||||05.12.2023|||||||||
Pokoje dla pracowników Gdynia Chylonia, stocznia|5 000 zł|Gdynia, |Cisowa, ||60,01 m²|1/11|11||||||Tak|||Wtórny|Wieżowiec|05.09.2023|09.04.2024|morizon-DH667278|206|0|||1985|Co Miejskie||Wielka płyta||||11.09.2023|||||||||
Przytulna kawalerka na Chyloni|1 700 zł|Gdynia, |Chylonia, ||38 m²||4|1|||||Tak|||Wtórny|Blok Mieszkalny|14.02.2024|11.04.2024|morizon-DJ515055|480|0||||Co Miejskie||||||11.04.2024|||||||||
Nieumeblowane 2-pok. mieszkanie na Karwinach|2 300 zł|Gdynia, |Karwiny, ||49 m²|2/4|4|1|||||Tak|||Wtórny|Blok Mieszkalny|20.02.2024|10.03.2024|morizon-DJ906639|229|0||||Co Miejskie||||||30.01.2024|||||||||
Rodzinne,przytulne gniazdko w Gdyni na wynajem|2 600 zł|Gdynia, |Pogórze, ||53 m²|7/10|10||2||||Tak|||Wtórny||08.01.2024|12.04.2024|morizon-283251|406|0|||1980||||||||||||||||
Do wynajęcia 2-pokojowe w Gdyni|2 950 zł|Gdynia, |Kamienna Góra, ||35 m²|3/4|4|||||||||Wtórny||16.12.2023|09.04.2024|morizon-Aa882970|228|0|||1960||Na wyłączność|||||01.06.2024|||||||||
Kawalerka na Płycie Redłowskie, VII p. super widok|1 600 zł|Gdynia, |Redłowo, ||25 m²|7/10|10|||Brak|||Nie|||Wtórny||04.04.2024|10.04.2024|morizon-520390|79|0||||C.o. miejskie|||||Nie||Własność||||||||
Aktualne- bez prowizji|2 000 zł|Gdynia, |Grabówek, ||39,12 m²|4/4|4||||||Tak|||Wtórny||16.01.2024|25.03.2024|morizon-NA639235|155|0|||1974||||||||||||||||
OD ZARAZ 46m2 Gdynia, blisko centrum|2 800 zł|Gdynia, |Działki Leśne, |WYSOKI STANDARD|46 m²|1/3|3|||||||||Wtórny|NISKI BLOK|12.12.2023|10.04.2024|morizon-48224/2089/OMW|143|0||||C.O. GAZOWE|Na wyłączność|||||08.04.2024|WŁASNOŚĆ||||||||
2 pokojowy apartament premium z widokiem na las|3 900 zł|Gdynia, |Działki Leśne, ||58,30 m²|1/3|3||1||||Tak|||Wtórny|Apartamentowiec|08.12.2023|14.03.2024|morizon-DH229205|148|0|||2023|Co Miejskie||||||08.12.2023|||||||||
Gdynia ul.Huzarska.Kawalerka z tarasem|1 600 zł|Gdynia, |Redłowo, ||24 m²||2|||Półotwarta|1||Nie|||Wtórny||19.03.2024|09.04.2024|morizon-KE06330|217|0||||Gazowe|||||Tak||Własność|Wysoki standard|||||||
Mieszkanie - Gdynia Wielki Kack|1 800 zł|Gdynia, |Wielki Kack, ||39,70 m²||3|||Półotwarta|1||Nie|||Wtórny||29.12.2023|08.04.2024|morizon-TH01243|425|0|||2005|C.o. miejskie|||||Nie||Własność|Bardzo dobry|||||||
Mieszkanie - Gdynia Orłowo|1 950 zł|Gdynia, |Orłowo, ||27 m²|3/3|3|||Wnęka|1||Nie|||Wtórny||03.04.2024|02.04.2024|morizon-MO04162|90|0|||1950|C.o. miejskie|||||Nie||Własność|Bardzo dobry|||||||
Mieszkanie w centrum miasta z ogródkiem|3 400 zł|Gdynia, |Śródmieście, |Bardzo dobry|37,88 m²||6|1||Półotwarta|1|Tak|Nie|||Wtórny|Apartamentowiec|14.01.2024|21.02.2024|morizon-MA05063|335|0||300 cm|2020|C.o. miejskie|Na wyłączność|Cegła|||Tak|13.02.2024|Własność|Bardzo dobry||20 m²|||||
"Apartament 2-pokojowy| Awanport | Centrum Gdyni"|4 200 zł|Gdynia M., |Gdynia, |Wysoki standard|62 m²||||1|||||||Wtórny|Apartamentowiec|30.01.2024|30.01.2024|morizon-BHN-MW-4011-1|177|0|||2020||||||||||||||||
Komfortowe mieszkanie przy ul. Śląskiej|2 500 zł|Gdynia, |Działki Leśne, ||65 m²|2/4|4||||||Nie|||Wtórny|Kamienica|09.02.2024|09.02.2024|morizon-PFE979770|181|0||||Gazowe|||||Nie||||||||||
Nowe 2-pokojowe mieszkanie na os.Sceneria Parkowa|3 500 zł|Gdynia, |Mały Kack, ||47 m²|1/3|3|1|||||Tak|||Wtórny|Blok Mieszkalny|20.03.2024|20.03.2024|morizon-DJ239282|104|0|||2023|Gazowe||Pustak||||20.03.2024|||||||||
2 pokojowy aprtament z widokiem na las/ Gdynia|3 900 zł|Gdynia, |Działki Leśne||58,30 m²|2/3|3||1|||||||Wtórny|Apartamentowiec|05.12.2023|12.03.2024|morizon-DH157772|142|0|||2023|Co Miejskie|||||Tak|01.12.2023|||||||||
4 pokojowy apartament z widokiem na Zatokę|7 000 zł|Gdynia, |Działki Leśne||97,27 m²|1/3|3||3|||||||Wtórny|Apartamentowiec|05.12.2023|24.02.2024|morizon-DH746558|186|0|||2023|Co Miejskie|||||Tak|01.12.2023|||||||||
Kawalerka tuż przy Gdyńskim Bulwarze|2 200 zł|Gdynia, |Wzgórze Św. Maksymiliana, ||26,68 m²|4/9|9|||Brak|1||Tak|||Wtórny||21.03.2024|25.03.2024|morizon-SB01911|114|0|||1995|C.o. miejskie|Na wyłączność||||Nie|22.03.2024|Spółdzielcze własnościowe z KW|Dobry|||||||
2-poziomowy penthouse w centrum Gdyni|4 500 zł|Gdynia, |Śródmieście, ||56,35 m²|5/5|5|1|||||Tak|||Wtórny|Apartamentowiec|18.09.2023|19.03.2024|morizon-DJ404076|254|0|||2019|Co Miejskie||Cegła||||19.03.2024|||||||||
Mieszkanie - Gdynia Cisowa|1 850 zł|Gdynia, |Cisowa, ||45 m²|Suterena/4|4|||Osobna|1||Tak|||Wtórny||20.02.2024|18.03.2024|morizon-NY018285|222|0|||1974|C.o. miejskie|||||Nie||(Nieznany)|Dobry|||||||
OD ZARAZ kawalerka Gdynia Działki Leśne, centrum|1 900 zł|Gdynia, |Działki Leśne, |WYSOKI STANDARD|33 m²|1/3|3|||ODDZIELNA||||||Wtórny|KAMIENICA|12.12.2023|21.03.2024|morizon-48223/2089/OMW|447|0||||C.O. GAZOWE|Na wyłączność|||||12.12.2023|WŁASNOŚĆ||||||||
Gdynia Centrum ul.Bema. Zadbana kawalerka|2 000 zł|Gdynia, |Śródmieście, ||28,50 m²|2/10|10|||Osobna|1||Tak|||Wtórny||23.03.2024|27.03.2024|morizon-KE06331|184|0||||C.o. miejskie|||||Nie||Własność|Bardzo dobry|||||||
Posiadamy do wynajęcia bardzo atrakcyjne mieszkani|2 300 zł|Gdyński, |Gdynia, ||42 m²|3/10|10|||Brak|1||Tak|||Wtórny||06.03.2024|06.03.2024|morizon-JJ02523|236|0||||C.o. miejskie|Na wyłączność||||Nie||Własność|Wysoki standard|||||||
Witomino - mieszkanie|2 000 zł|Gdynia, |Witomino, ||30 m²|||||OTWARTA||||||Wtórny|WIEŻOWIEC|29.02.2024|13.03.2024|morizon-96/260/OMW|129|0||||||||||29.02.2024|WŁASNOŚĆ||||||||
Opis nieruchomości|2 000 zł|Gdynia, |Oksywie, ||50 m²||4|||||||||Wtórny||16.01.2024|07.03.2024|morizon-482887|405|0|||||||||||||||||||
"Śródmieście | 54m2 | Taras 35m2 |200 m od morza"|4 200 zł|Gdynia, |Śródmieście, ||54 m²|5/5|5||||1|||||Wtórny|APARTAMENTOWIEC|07.08.2023|27.12.2023|morizon-8051/1998/OMW|323|0|||2019|C.O. Z SIECI MIEJSKIEJ|Na wyłączność|MIESZANY||||01.01.2024|||||||||
Mieszkanie - Gdynia Działki Leśne|1 850 zł|Gdynia, |Działki Leśne, ||32 m²|3/5|5||||||Nie|||Wtórny|Kamienica|10.01.2024|12.04.2024|morizon-PFE972002|306|0||||Co Miejskie|||||Nie||||||||||
Urokliwy apartament w Orłowie|3 700 zł|Gdynia, |Orłowo, |Wysoki standard|42 m²|1/3|3|||Aneks||Tak||||Wtórny|Apartamentowiec|04.03.2024|11.04.2024|morizon-gratka-33584365|386|0|||2023||||||Tak|01.03.2024|||||||||
Opis nieruchomości|4 000 zł|Gdynia, |Warszawska||82 m²|1/2|2|||||||||Wtórny||30.11.2023|12.02.2024|morizon-1716/4021/OMW|278|0|||2019|||||||01.12.2023|WŁASNOŚĆ||||||||
Mieszkanie dwupokojowe z balkonem - 56 m2|2 000 zł|Gdynia, |Działki Leśne, ||56 m²|2/4|4||||||Tak|||Wtórny||08.01.2024|10.04.2024|morizon-NA295638|266|0|||1954|||||||08.01.2024|||||||||
Orłowska Bryza, hala, balkon, blisko morza|5 000 zł|Gdynia M., |Gdynia, |Bardzo dobry|83 m²||||2|Aneks kuchenny - połączony z salonem|1|Tak|Tak||1200|Wtórny||23.01.2024|23.01.2024|morizon-DFI-MW-1412|186|0|||||||||||||||||||
Przytulne 2-pokojowe mieszkanie w Gdyni Cisowej|2 500 zł|Gdynia, |Cisowa, |WYSOKI STANDARD|37,21 m²|1/4|4|||ANEKS KUCHENNY|1||Tak|||Wtórny|NISKI BLOK|12.02.2024|15.02.2024|morizon-48569/2089/OMW|186|0||240 cm||C.O. Z SIECI MIEJSKIEJ|Na wyłączność||||||WŁASNOŚĆ||||||||
Sea Towers, dwupokojowe, widok na morze, balkon|4 600 zł|Gdynia M., |Gdynia, |Bardzo dobry|60 m²||||1|Aneks kuchenny|1|Tak|Tak||1100|Wtórny|Wieżowiec|06.10.2023|06.10.2023|morizon-DFI-MW-1375|324|0|DREWNIANE NOWY TYP|||||Beton|||||||||||||
Sea Towers - widokiem na morze, hala, komórka|6 000 zł|Gdynia M., |Gdynia, |Bardzo dobry|64 m²||||1|Aneks kuchenny|1|Tak||||Wtórny|Apartamentowiec|20.09.2023|20.09.2023|morizon-DFI-MW-1364|298|0|Drewniane|285 cm|2009|C.O. miejskie|||||||||||||||
Sea Towers, dwupoziomowy penthouse z tarasem|15 500 zł|Gdynia M., |Gdynia, |Bardzo dobry|110 m²|27/28|28|2|2|Aneks kuchenny - połączony z jadalnią|||||2000|Wtórny|Apartamentowiec|12.07.2023|29.08.2023|morizon-DFI-MW-1276|335|0|Drewniane|285 cm|2009|C.O. miejskie|||||Tak||Jeden właściciel||||||||
Przestronny apartament, 107 m2 - Źródło Marii - wolne od zaraz|3 700 zł|Gdynia, |Wielki Kack|Bardzo dobry|107 m²|3/3|3|||Aneks kuchenny|1|||||Wtórny||29.08.2023|20.03.2024|morizon-423119|400|0|||2010||||||||Własność||||||||
2 pok mieszkanie Gdynia Karwiny|2 300 zł|Gdynia, |Karwiny, ||48,20 m²|1/4|4|1|||||Tak|||Wtórny|Blok Mieszkalny|27.01.2024|27.01.2024|morizon-DJ261781|263|0|||1981|Co Miejskie||Wielka płyta||||01.03.2024|||||||||
Mieszkanie - Gdynia Wielki Kack|2 300 zł|Gdynia, |Wielki Kack, ||51 m²|1/4|4|||Półotwarta|1||Tak|||Wtórny||30.10.2023|20.02.2024|morizon-IB07204|245|0|||2007|C.o. miejskie||||4 m²|Nie||Własność|Bardzo dobry|||||||
APARTAMENT przy Parku Krajobrazowym , blisko UM|2 300 zł|Gdynia, |Grabówek, ||40 m²|3/5|5||||||Tak|||Wtórny|Blok Mieszkalny|15.10.2023|03.01.2024|morizon-795370|278|0||||Co Miejskie|Na wyłączność|||||15.10.2023|||||||||
3 pok. mieszkanie wynajem Karwiny|2 600 zł|Gdynia, |Karwiny, ||59,40 m²||4|1|||||Tak|||Wtórny|Blok Mieszkalny|29.10.2023|06.03.2024|morizon-DJ427944|360|0|||1986|Co Miejskie||Wielka płyta||||27.02.2024|||||||||
2 pokojowe atrakcyjne mieszkanie w Gdyni|3 500 zł|Gdynia, |Grabówek, ||40 m²|3/7|7|1|1||||Tak|||Wtórny|Blok Mieszkalny|22.01.2024|22.01.2024|morizon-DJ790802|91|0||||Co Miejskie||||||22.01.2024|||||||||
Mieszkanie z tarasem|4 550 zł|Gdynia, |Orłowo, |Wysoki standard|57 m²|1/2|2|1||Otwarta||Nie|Nie|||Wtórny|Apartamentowiec|16.03.2024|16.03.2024|morizon-1538459936|253|0|||2014||||||Tak|Kwiecień 2024|||||||||
